episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,17,0,0,3,1,-7.52,0.9995,1,0,6
2,14,0,0,5,2,-7.69,0.999,1,0,10
3,5,0,0,3,1,-5.65,0.9986,1,0,14
4,14,0,0,3,1,-7.29,0.9981,1,0,16
5,6,0,0,3,1,-6.16,0.9976,1,0,16
6,8,0,0,3,1,-6.28,0.9971,1,0,18
7,6,0,0,3,1,-5.26,0.9967,1,0,18
8,5,0,0,4,1,-4.9,0.9962,1,0,19
9,5,0,0,2,1,-5.45,0.9957,1,0,21
10,11,0,0,6,1,-6.76,0.9952,1,0,22
11,5,0,0,3,1,-5.2,0.9948,1,0,22
12,5,0,0,1,1,-5.75,0.9943,1,0,23
13,5,0,0,2,1,-5.35,0.9938,1,0,23
14,18,0,0,4,2,-7.18,0.9933,1,0,28
15,15,0,0,3,1,-7.85,0.9929,1,0,29
16,7,0,0,2,1,-5.57,0.9924,1,0,30
17,6,0,0,2,1,-5.96,0.9919,1,0,30
18,5,0,0,4,1,-5.75,0.9915,1,0,30
19,9,0,0,4,1,-5.94,0.991,1,0,30
20,6,0,0,4,1,-5.31,0.9905,1,0,30
21,13,0,0,3,1,-8.38,0.99,1,0,30
22,7,0,0,3,1,-6.67,0.9896,1,0,30
23,5,0,0,2,1,-4.65,0.9891,1,0,31
24,10,0,0,1,1,-6.95,0.9886,1,0,31
25,12,0,0,3,1,-7.22,0.9881,1,0,31
26,14,0,0,2,1,-7.54,0.9877,1,0,31
27,13,0,0,3,1,-9.73,0.9872,1,0,31
28,7,0,0,3,1,-5.77,0.9867,1,0,31
29,6,0,0,3,1,-5.71,0.9862,1,0,31
30,5,0,0,3,1,-5.65,0.9858,1,0,31
31,11,0,0,3,1,-6.81,0.9853,1,0,33
32,6,0,0,3,1,-5.71,0.9848,1,0,33
33,6,0,0,3,1,-5.66,0.9843,1,0,33
34,5,0,0,2,1,-5.5,0.9839,1,0,33
35,10,0,0,3,1,-7.1,0.9834,1,0,33
36,7,0,0,3,1,-4.82,0.9829,1,0,33
37,6,0,0,2,1,-5.51,0.9824,1,0,33
38,21,0,0,3,1,-10.91,0.9819,1,0,33
39,7,0,0,3,1,-5.77,0.9815,1,0,33
40,8,0,0,3,1,-6.28,0.981,1,0,33
41,8,0,0,4,1,-5.93,0.9805,1,0,33
42,7,0,0,3,1,-5.02,0.98,1,0,33
43,6,0,0,3,1,-5.66,0.9796,1,0,33
44,6,0,0,4,1,-5.46,0.9791,1,0,33
45,5,0,0,3,1,-5.2,0.9786,1,0,33
46,23,0,0,1,1,-11.48,0.9781,1,0,33
47,14,0,0,3,1,-8.34,0.9777,1,0,33
48,11,0,0,3,1,-7.26,0.9772,1,0,33
49,12,0,0,2,1,-7.92,0.9767,1,0,33
50,11,0,0,2,1,-7.66,0.9762,1,0,33
51,14,0,0,4,1,-7.04,0.9758,1,0,33
52,6,0,0,2,1,-6.01,0.9753,1,0,36
53,9,0,0,3,1,-5.39,0.9748,1,0,36
54,5,0,0,3,1,-5.05,0.9744,1,0,36
55,11,0,0,2,1,-7.06,0.9739,1,0,36
56,8,0,0,1,1,-6.83,0.9734,1,0,36
57,13,0,0,5,1,-7.28,0.9729,1,0,36
58,7,0,0,1,1,-6.32,0.9725,1,0,36
59,9,0,0,3,1,-6.79,0.972,1,0,36
60,8,0,0,3,1,-6.73,0.9715,1,0,36
61,5,0,0,3,1,-4.7,0.971,1,0,36
62,6,0,0,2,1,-6.01,0.9706,1,0,36
63,8,0,0,2,1,-6.03,0.9701,1,0,36
64,6,0,0,3,1,-5.11,0.9696,1,0,36
65,7,0,0,4,1,-5.37,0.9691,1,0,36
66,6,0,0,2,1,-5.96,0.9687,1,0,36
67,13,0,0,3,1,-8.28,0.9682,1,0,36
68,6,0,0,3,1,-6.16,0.9677,1,0,36
69,5,0,0,3,1,-5.1,0.9672,1,0,36
70,5,0,0,3,1,-5.7,0.9667,1,0,36
71,13,0,0,4,1,-7.58,0.9663,1,0,36
72,27,0,0,4,2,-12.67,0.9658,1,0,36
73,6,0,0,2,1,-5.11,0.9653,1,0,36
74,16,0,0,4,1,-9.06,0.9648,1,0,36
75,14,0,0,2,1,-7.69,0.9644,1,0,36
76,31,1,1,3,2,-11.46,0.9639,1,0,39
77,5,0,0,4,1,-5.35,0.9634,1,0,39
78,6,0,0,3,1,-5.96,0.9629,1,0,39
79,5,0,0,2,1,-5.45,0.9625,1,0,41
80,8,0,0,2,1,-7.48,0.962,1,0,41
81,11,0,0,1,1,-7.46,0.9615,1,0,41
82,6,0,0,2,1,-6.01,0.961,1,0,41
83,5,0,0,3,1,-5.65,0.9606,1,0,41
84,5,0,0,4,1,-5.35,0.9601,1,0,41
85,13,0,0,3,1,-8.28,0.9596,1,0,41
86,13,0,0,3,1,-7.43,0.9591,1,0,41
87,5,0,0,3,1,-4.75,0.9587,1,0,41
88,5,0,0,3,1,-5.2,0.9582,1,0,41
89,7,0,0,3,1,-6.47,0.9577,1,0,41
90,8,0,0,2,1,-6.08,0.9573,1,0,41
91,9,0,0,3,1,-6.29,0.9568,1,0,41
92,5,0,0,2,1,-5.45,0.9563,1,0,41
93,5,0,0,4,1,-5.3,0.9558,1,0,41
94,9,0,0,3,1,-5.79,0.9554,1,0,41
95,6,0,0,2,1,-5.46,0.9549,1,0,41
96,6,0,0,4,1,-4.86,0.9544,1,0,41
97,15,0,0,2,1,-9.2,0.9539,1,0,41
98,6,0,0,1,1,-5.81,0.9535,1,0,41
99,7,0,0,3,1,-6.67,0.953,1,0,41
100,7,0,0,1,1,-6.32,0.9525,1,0,41
101,9,0,0,3,1,-6.69,0.952,1,0,41
102,10,0,0,2,1,-5.7,0.9516,1,0,41
103,7,0,0,1,1,-5.87,0.9511,1,0,41
104,5,0,0,3,1,-5.2,0.9506,1,0,41
105,6,0,0,3,1,-5.71,0.9501,1,0,41
106,23,0,0,4,2,-10.78,0.9496,1,0,41
107,9,0,0,4,1,-6.44,0.9492,1,0,41
108,6,0,0,3,1,-6.16,0.9487,1,0,41
109,24,0,0,3,2,-9.99,0.9482,1,0,41
110,5,0,0,4,1,-5.35,0.9477,1,0,41
111,8,0,0,1,1,-6.88,0.9473,1,0,41
112,5,0,0,3,1,-4.3,0.9468,1,0,41
113,22,0,0,5,1,-8.37,0.9463,1,0,43
114,7,0,0,2,1,-5.92,0.9458,1,0,44
115,10,0,0,3,1,-6.3,0.9454,1,0,44
116,13,0,0,2,1,-8.18,0.9449,1,0,44
117,17,0,0,3,1,-7.87,0.9444,1,0,44
118,14,0,0,3,1,-7.34,0.9439,1,0,44
119,7,0,0,3,1,-5.37,0.9435,1,0,44
120,5,0,0,4,1,-4.9,0.943,1,0,44
121,5,0,0,3,1,-5.65,0.9425,1,0,44
122,10,0,0,2,1,-6.15,0.9421,1,0,44
123,5,0,0,2,1,-5.95,0.9416,1,0,44
124,35,0,0,5,2,-14.1,0.9411,1,0,44
125,6,0,0,1,1,-7.26,0.9406,1,0,44
126,5,0,0,4,1,-4.9,0.9402,1,0,44
127,9,0,0,3,1,-7.09,0.9397,1,0,44
128,7,0,0,3,1,-6.67,0.9392,1,0,44
129,5,0,0,0,1,-6.1,0.9387,1,0,44
130,9,0,0,2,1,-7.04,0.9383,1,0,44
131,6,0,0,4,1,-5.41,0.9378,1,0,44
132,5,0,0,2,1,-5.05,0.9373,1,0,44
133,22,0,0,2,2,-10.72,0.9368,1,0,44
134,6,0,0,3,1,-6.66,0.9364,1,0,44
135,21,0,0,4,1,-10.16,0.9359,1,0,44
136,16,0,0,3,1,-8.81,0.9354,1,0,44
137,6,0,0,3,1,-5.76,0.9349,1,0,44
138,5,0,0,3,1,-4.75,0.9345,1,0,44
139,14,0,0,3,1,-8.74,0.934,1,0,44
140,8,0,0,2,1,-5.58,0.9335,1,0,44
141,5,0,0,3,1,-5.2,0.933,1,0,44
142,7,0,0,3,1,-5.62,0.9325,1,0,44
143,6,0,0,2,1,-5.96,0.9321,1,0,44
144,13,0,0,4,1,-8.38,0.9316,1,0,44
145,9,0,0,2,1,-6.04,0.9311,1,0,44
146,7,0,0,2,1,-6.02,0.9306,1,0,44
147,5,0,0,3,1,-5.1,0.9302,1,0,44
148,15,0,0,7,2,-5.7,0.9297,1,0,47
149,13,0,0,3,1,-6.28,0.9292,1,0,47
150,6,0,0,3,1,-6.16,0.9287,1,0,47
151,5,0,0,2,1,-5.55,0.9283,1,0,47
152,5,0,0,2,1,-5.95,0.9278,1,0,47
153,5,0,0,4,1,-5.35,0.9273,1,0,47
154,12,0,0,4,1,-5.42,0.9268,1,0,47
155,7,0,0,3,1,-6.17,0.9264,1,0,47
156,6,0,0,2,1,-6.36,0.9259,1,0,47
157,10,0,0,4,1,-5.1,0.9254,1,0,47
158,5,0,0,2,1,-5.95,0.925,1,0,47
159,7,0,0,4,1,-6.87,0.9245,1,0,47
160,12,0,0,4,1,-7.47,0.924,1,0,47
161,5,0,0,2,1,-4.95,0.9235,1,0,47
162,5,0,0,4,1,-4.9,0.9231,1,0,47
163,7,0,0,1,1,-6.82,0.9226,1,0,47
164,14,0,0,3,1,-7.34,0.9221,1,0,47
165,25,0,0,1,1,-10.75,0.9216,1,0,47
166,7,0,0,5,1,-4.52,0.9212,1,0,47
167,15,0,0,4,1,-7.05,0.9207,1,0,47
168,10,0,0,2,1,-8.0,0.9202,1,0,47
169,14,0,0,2,1,-7.19,0.9197,1,0,47
170,8,0,0,3,1,-7.18,0.9193,1,0,47
171,5,0,0,3,1,-4.75,0.9188,1,0,47
172,6,0,0,1,1,-6.76,0.9183,1,0,47
173,5,0,0,3,1,-5.7,0.9178,1,0,47
174,11,0,0,3,1,-8.21,0.9173,1,0,47
175,15,0,0,4,1,-8.0,0.9169,1,0,47
176,12,0,0,2,1,-7.62,0.9164,1,0,47
177,6,0,0,2,1,-5.51,0.9159,1,0,47
178,12,0,0,2,1,-6.22,0.9154,1,0,47
179,5,0,0,3,1,-5.65,0.915,1,0,47
180,7,0,0,0,1,-7.12,0.9145,1,0,47
181,5,0,0,3,1,-5.2,0.914,1,0,47
182,9,0,0,2,1,-7.04,0.9135,1,0,47
183,5,0,0,3,1,-5.65,0.9131,1,0,47
184,7,0,0,1,1,-5.47,0.9126,1,0,47
185,5,0,0,2,1,-5.95,0.9121,1,0,47
186,15,0,0,5,2,-7.65,0.9116,1,0,47
187,16,0,0,4,2,-4.71,0.9112,1,0,49
188,10,0,0,3,1,-6.8,0.9107,1,0,49
189,5,0,0,2,1,-5.4,0.9102,1,0,49
190,6,0,0,2,1,-6.01,0.9098,1,0,49
191,11,0,0,4,1,-8.01,0.9093,1,0,49
192,5,0,0,3,1,-5.05,0.9088,1,0,49
193,8,0,0,5,1,-5.03,0.9083,1,0,49
194,6,0,0,3,1,-5.71,0.9079,1,0,49
195,6,0,0,3,1,-5.61,0.9074,1,0,49
196,5,0,0,4,1,-4.35,0.9069,1,0,49
197,5,0,0,2,1,-5.35,0.9064,1,0,49
198,10,0,0,1,1,-7.85,0.906,1,0,49
199,6,0,0,3,1,-5.16,0.9055,1,0,49
200,17,0,0,3,1,-8.42,0.905,1,0,49
201,13,0,0,3,1,-7.78,0.9045,1,0,49
202,12,0,0,3,1,-7.87,0.9041,1,0,49
203,11,0,0,4,1,-6.96,0.9036,1,0,49
204,8,0,0,3,1,-6.28,0.9031,1,0,49
205,5,0,0,4,1,-4.5,0.9026,1,0,49
206,6,0,0,3,1,-6.16,0.9022,1,0,49
207,7,0,0,3,1,-5.67,0.9017,1,0,49
208,5,0,0,2,1,-5.9,0.9012,1,0,49
209,9,0,0,3,1,-6.74,0.9007,1,0,49
210,6,0,0,3,1,-6.11,0.9002,1,0,49
211,5,0,0,4,1,-5.35,0.8998,1,0,49
212,21,0,0,4,2,-8.11,0.8993,1,0,51
213,14,0,0,5,2,-6.79,0.8988,1,0,51
214,5,0,0,4,1,-5.35,0.8983,1,0,51
215,5,0,0,3,1,-5.2,0.8979,1,0,51
216,5,0,0,4,1,-5.4,0.8974,1,0,51
217,13,0,0,1,1,-7.48,0.8969,1,0,53
218,5,0,0,2,1,-5.4,0.8964,1,0,53
219,7,0,0,1,1,-6.32,0.896,1,0,53
