episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,7,0,0,2,1,-5.47,0.9995,1,0,6
2,5,0,0,2,1,-4.55,0.999,1,0,10
3,11,0,0,3,1,-7.36,0.9986,1,0,13
4,5,0,0,3,1,-5.65,0.9981,1,0,14
5,21,0,0,1,1,-9.16,0.9976,1,0,18
6,11,0,0,3,1,-8.26,0.9971,1,0,18
7,5,0,0,4,1,-5.35,0.9967,1,0,18
8,7,0,0,4,1,-5.47,0.9962,1,0,18
9,8,0,0,0,1,-7.58,0.9957,1,0,19
10,21,0,0,3,1,-9.96,0.9952,1,0,22
11,9,0,0,2,1,-7.39,0.9948,1,0,22
12,5,0,0,1,1,-5.7,0.9943,1,0,24
13,11,0,0,3,1,-8.26,0.9938,1,0,24
14,15,0,0,5,2,-7.65,0.9933,1,0,25
15,8,0,0,3,1,-6.18,0.9929,1,0,26
16,40,0,0,3,2,-13.85,0.9924,1,0,26
17,6,0,0,4,1,-5.86,0.9919,1,0,26
18,10,0,0,2,1,-6.65,0.9915,1,0,26
19,5,0,0,2,1,-5.45,0.991,1,0,28
20,24,0,0,5,2,-8.39,0.9905,1,0,28
21,31,0,0,5,2,-13.21,0.99,1,0,28
22,6,0,0,3,1,-5.26,0.9896,1,0,28
23,5,0,0,3,1,-5.1,0.9891,1,0,28
24,13,0,0,3,1,-8.33,0.9886,1,0,28
25,7,0,0,3,1,-6.22,0.9881,1,0,28
26,6,0,0,3,1,-4.76,0.9877,1,0,28
27,6,0,0,2,1,-6.01,0.9872,1,0,28
28,8,0,0,3,1,-6.23,0.9867,1,0,28
29,5,0,0,3,1,-4.75,0.9862,1,0,28
30,10,0,0,3,1,-7.7,0.9858,1,0,28
31,7,0,0,1,1,-6.32,0.9853,1,0,28
32,8,0,0,1,1,-7.78,0.9848,1,0,28
33,26,0,0,3,1,-10.46,0.9843,1,0,28
34,13,0,0,2,1,-7.58,0.9839,1,0,30
35,7,0,0,3,1,-5.67,0.9834,1,0,30
36,12,0,0,4,1,-7.47,0.9829,1,0,30
37,8,0,0,3,1,-6.68,0.9824,1,0,30
38,7,0,0,3,1,-6.22,0.9819,1,0,30
39,5,0,0,2,1,-5.35,0.9815,1,0,30
40,8,0,0,3,1,-6.23,0.981,1,0,30
41,13,0,0,4,1,-6.08,0.9805,1,0,30
42,10,0,0,2,1,-6.65,0.98,1,0,30
43,7,0,0,3,1,-5.67,0.9796,1,0,30
44,7,0,0,3,1,-6.67,0.9791,1,0,30
45,10,0,0,2,1,-6.95,0.9786,1,0,30
46,22,0,0,2,1,-10.92,0.9781,1,0,30
47,5,0,0,4,1,-4.8,0.9777,1,0,30
48,5,0,0,2,1,-5.95,0.9772,1,0,30
49,9,0,0,4,1,-5.29,0.9767,1,0,32
50,6,0,0,2,1,-5.56,0.9762,1,0,32
51,5,0,0,3,1,-5.15,0.9758,1,0,32
52,14,0,0,1,1,-8.94,0.9753,1,0,32
53,7,0,0,2,1,-5.92,0.9748,1,0,32
54,9,0,0,5,1,-5.69,0.9744,1,0,33
55,12,0,0,5,1,-6.77,0.9739,1,0,33
56,13,0,0,2,1,-8.13,0.9734,1,0,33
57,5,0,0,2,1,-5.35,0.9729,1,0,33
58,13,0,0,2,1,-7.68,0.9725,1,0,33
59,9,0,0,2,1,-6.04,0.972,1,0,33
60,10,0,0,2,1,-7.5,0.9715,1,0,33
61,5,0,0,2,1,-5.95,0.971,1,0,34
62,14,0,0,1,1,-7.99,0.9706,1,0,34
63,7,0,0,3,1,-5.22,0.9701,1,0,34
64,5,0,0,3,1,-5.65,0.9696,1,0,34
65,5,0,0,2,1,-5.5,0.9691,1,0,34
66,6,0,0,2,1,-6.46,0.9687,1,0,34
67,10,0,0,3,1,-6.7,0.9682,1,0,34
68,18,0,0,1,1,-8.08,0.9677,1,0,35
