episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,15,0,0,3,1,-7.4,0.9995,1,0,6
2,8,0,0,3,1,-6.58,0.999,1,0,12
3,7,0,0,2,1,-6.42,0.9986,1,0,15
4,5,0,0,3,1,-5.35,0.9981,1,0,18
5,7,0,0,3,1,-6.22,0.9976,1,0,23
6,7,0,0,2,1,-5.87,0.9971,1,0,28
7,9,0,0,4,1,-6.29,0.9967,1,0,29
8,11,0,0,3,1,-6.61,0.9962,1,0,33
9,11,0,0,1,1,-7.91,0.9957,1,0,36
10,7,0,0,3,1,-5.47,0.9952,1,0,36
11,8,0,0,2,1,-6.03,0.9948,1,0,36
12,5,0,0,4,1,-5.25,0.9943,1,0,37
13,14,0,0,3,1,-8.39,0.9938,1,0,42
14,14,0,0,2,1,-7.94,0.9933,1,0,46
15,5,0,0,3,1,-6.15,0.9929,1,0,50
16,8,0,0,3,1,-6.73,0.9924,1,0,51
17,24,0,0,4,1,-9.49,0.9919,1,0,57
18,9,0,0,2,1,-6.84,0.9915,1,0,60
19,18,0,0,1,1,-10.53,0.991,1,0,62
20,18,0,0,4,1,-8.83,0.9905,1,0,62
21,9,0,0,3,1,-6.14,0.99,1,0,62
22,5,0,0,2,1,-5.85,0.9896,1,0,64
23,11,0,0,4,1,-6.76,0.9891,1,0,65
24,9,0,0,2,1,-5.94,0.9886,1,0,66
25,5,0,0,2,1,-5.45,0.9881,1,0,67
26,9,0,0,5,1,-5.89,0.9877,1,0,72
27,5,0,0,3,1,-5.15,0.9872,1,0,72
28,7,0,0,3,1,-6.57,0.9867,1,0,72
29,6,0,0,3,1,-5.26,0.9862,1,0,73
30,13,0,0,3,1,-9.18,0.9858,1,0,73
31,16,0,0,3,1,-8.71,0.9853,1,0,74
32,5,0,0,4,1,-5.15,0.9848,1,0,74
33,7,0,0,3,1,-6.47,0.9843,1,0,75
34,6,0,0,4,1,-5.11,0.9839,1,0,75
35,13,0,0,3,1,-7.38,0.9834,1,0,75
36,9,0,0,2,1,-7.09,0.9829,1,0,75
37,5,0,0,3,1,-5.55,0.9824,1,0,75
38,8,0,0,4,1,-5.33,0.9819,1,0,75
39,7,0,0,4,1,-5.77,0.9815,1,0,75
40,5,0,0,4,1,-4.95,0.981,1,0,75
41,9,0,0,2,1,-7.04,0.9805,1,0,75
42,5,0,0,4,1,-5.1,0.98,1,0,75
43,10,0,0,3,1,-5.8,0.9796,1,0,75
44,7,0,0,2,1,-6.02,0.9791,1,0,77
45,24,0,0,4,1,-10.14,0.9786,1,0,77
46,13,0,0,3,1,-7.18,0.9781,1,0,77
47,5,0,0,2,1,-4.95,0.9777,1,0,79
48,5,0,0,2,1,-5.3,0.9772,1,0,79
49,6,0,0,4,1,-5.81,0.9767,1,0,79
50,10,0,0,3,1,-6.6,0.9762,1,0,80
51,18,0,0,3,1,-8.48,0.9758,1,0,82
52,15,0,0,3,1,-8.75,0.9753,1,0,83
53,10,0,0,3,1,-7.65,0.9748,1,0,83
54,16,0,0,4,1,-6.91,0.9744,1,0,83
55,8,0,0,3,1,-6.13,0.9739,1,0,83
56,27,0,0,3,1,-13.22,0.9734,1,0,83
57,9,0,0,4,1,-5.84,0.9729,1,0,83
58,9,0,0,2,1,-6.59,0.9725,1,0,84
59,15,0,0,3,1,-8.15,0.972,1,0,87
60,6,0,0,1,1,-5.81,0.9715,1,0,89
61,5,0,0,3,1,-5.1,0.971,1,0,89
62,12,0,0,3,1,-5.77,0.9706,1,0,89
63,7,0,0,2,1,-6.42,0.9701,1,0,89
64,7,0,0,2,1,-6.42,0.9696,1,0,89
65,6,0,0,2,1,-5.56,0.9691,1,0,92
66,12,0,0,4,1,-6.17,0.9687,1,0,92
67,6,0,0,3,1,-5.71,0.9682,1,0,92
68,6,0,0,3,1,-5.06,0.9677,1,0,92
69,5,0,0,1,1,-5.65,0.9672,1,0,92
70,20,0,0,6,2,-7.85,0.9667,1,0,93
71,7,0,0,3,1,-6.02,0.9663,1,0,93
72,5,0,0,4,1,-5.25,0.9658,1,0,93
73,12,0,0,3,1,-5.77,0.9653,1,0,94
74,9,0,0,2,1,-6.39,0.9648,1,0,94
75,15,0,0,3,1,-7.35,0.9644,1,0,96
76,13,0,0,2,1,-8.18,0.9639,1,0,96
77,5,0,0,4,1,-4.6,0.9634,1,0,96
78,7,0,0,3,1,-6.02,0.9629,1,0,96
79,8,0,0,4,1,-5.33,0.9625,1,0,96
80,13,0,0,3,1,-7.38,0.962,1,0,97
81,5,0,0,3,1,-5.55,0.9615,1,0,97
82,8,0,0,3,1,-5.73,0.961,1,0,97
83,8,0,0,1,1,-7.28,0.9606,1,0,97
84,10,0,0,3,1,-5.65,0.9601,1,0,97
85,10,0,0,1,1,-7.45,0.9596,1,0,97
86,5,0,0,4,1,-4.95,0.9591,1,0,97
87,7,0,0,4,1,-5.37,0.9587,1,0,97
88,8,0,0,3,1,-7.18,0.9582,1,0,97
89,5,0,0,4,1,-5.25,0.9577,1,0,97
90,6,0,0,2,1,-6.36,0.9573,1,0,97
91,7,0,0,3,1,-5.67,0.9568,1,0,97
92,12,0,0,2,1,-8.57,0.9563,1,0,97
93,10,0,0,3,1,-6.85,0.9558,1,0,97
94,5,0,0,3,1,-5.2,0.9554,1,0,97
95,10,0,0,3,1,-7.55,0.9549,1,0,97
96,15,0,0,2,1,-9.7,0.9544,1,0,97
97,5,0,0,3,1,-5.45,0.9539,1,0,97
98,36,0,0,5,2,-14.41,0.9535,1,0,97
99,6,0,0,4,1,-5.11,0.953,1,0,97
100,5,0,0,3,1,-5.95,0.9525,1,0,97
101,20,0,0,5,2,-9.1,0.952,1,0,97
102,7,0,0,3,1,-6.17,0.9516,1,0,97
103,18,0,0,4,2,-6.88,0.9511,1,0,101
104,12,0,0,1,1,-9.22,0.9506,1,0,102
105,8,0,0,3,1,-6.63,0.9501,1,0,102
106,5,0,0,4,1,-4.5,0.9496,1,0,102
107,8,0,0,1,1,-7.28,0.9492,1,0,102
108,7,0,0,2,1,-5.07,0.9487,1,0,102
109,8,0,0,3,1,-6.73,0.9482,1,0,102
110,8,0,0,1,1,-6.28,0.9477,1,0,102
111,16,0,0,3,1,-7.86,0.9473,1,0,102
112,8,0,0,3,1,-6.03,0.9468,1,0,102
113,7,0,0,1,1,-6.77,0.9463,1,0,102
114,11,0,0,3,1,-6.56,0.9458,1,0,106
115,6,0,0,3,1,-5.46,0.9454,1,0,106
116,12,0,0,1,1,-7.87,0.9449,1,0,106
117,8,0,0,4,1,-5.33,0.9444,1,0,106
118,7,0,0,2,1,-6.37,0.9439,1,0,106
119,16,0,0,2,1,-11.11,0.9435,1,0,106
120,5,0,0,3,1,-4.65,0.943,1,0,107
121,9,0,0,3,1,-6.59,0.9425,1,0,107
122,5,0,0,3,1,-5.0,0.9421,1,0,107
123,11,0,0,3,1,-6.81,0.9416,1,0,107
124,6,0,0,3,1,-5.96,0.9411,1,0,108
125,8,0,0,3,1,-6.08,0.9406,1,0,109
126,42,0,0,3,2,-14.37,0.9402,1,0,110
127,23,0,0,3,1,-9.03,0.9397,1,0,110
128,7,0,0,3,1,-4.72,0.9392,1,0,110
129,6,0,0,3,1,-6.06,0.9387,1,0,110
130,12,0,0,3,1,-8.12,0.9383,1,0,110
131,5,0,0,4,1,-5.35,0.9378,1,0,110
132,8,0,0,4,1,-5.58,0.9373,1,0,110
133,23,0,0,4,2,-7.18,0.9368,1,0,117
134,9,0,0,2,1,-6.59,0.9364,1,0,117
135,5,0,0,4,1,-4.8,0.9359,1,0,117
136,14,0,0,4,1,-5.44,0.9354,1,0,119
137,9,0,0,3,1,-6.69,0.9349,1,0,119
138,14,0,0,4,2,-6.69,0.9345,1,0,123
139,14,0,0,3,1,-6.79,0.934,1,0,123
140,8,0,0,3,1,-6.18,0.9335,1,0,123
141,8,0,0,3,1,-6.08,0.933,1,0,123
142,5,0,0,3,1,-5.65,0.9325,1,0,123
143,5,0,0,3,1,-5.2,0.9321,1,0,124
144,5,0,0,4,1,-4.25,0.9316,1,0,124
145,5,0,0,4,1,-5.05,0.9311,1,0,124
146,6,0,0,2,1,-6.36,0.9306,1,0,125
147,7,0,0,2,1,-5.92,0.9302,1,0,128
148,10,0,0,4,1,-6.8,0.9297,1,0,128
149,10,0,0,3,1,-7.7,0.9292,1,0,128
150,21,0,0,2,1,-8.66,0.9287,1,0,128
151,12,0,0,4,1,-5.27,0.9283,1,0,129
152,5,0,0,3,1,-5.0,0.9278,1,0,129
153,7,0,0,3,1,-5.12,0.9273,1,0,129
154,6,0,0,3,1,-6.11,0.9268,1,0,129
155,10,0,0,2,1,-7.05,0.9264,1,0,129
156,16,0,0,4,2,-6.81,0.9259,1,0,129
157,8,0,0,4,1,-5.58,0.9254,1,0,129
158,17,0,0,2,1,-11.07,0.925,1,0,129
159,15,0,0,4,1,-8.95,0.9245,1,0,129
160,20,0,0,3,2,-8.75,0.924,1,0,130
161,18,0,0,3,1,-7.38,0.9235,1,0,130
162,7,0,0,4,1,-5.27,0.9231,1,0,130
163,16,0,0,2,2,-7.41,0.9226,1,0,130
164,7,0,0,2,1,-6.07,0.9221,1,0,130
165,17,0,0,5,2,-6.92,0.9216,1,0,130
166,8,0,0,3,1,-5.58,0.9212,1,0,131
167,6,0,0,3,1,-5.46,0.9207,1,0,131
168,6,0,0,3,1,-5.61,0.9202,1,0,131
