episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,21,0,0,4,1,-8.36,0.9995,1,0,6
2,9,0,0,3,1,-5.74,0.999,1,0,10
3,11,0,0,3,1,-5.76,0.9986,1,0,13
4,6,0,0,4,1,-5.41,0.9981,1,0,14
5,6,0,0,4,1,-5.86,0.9976,1,0,14
6,7,0,0,2,1,-6.07,0.9971,1,0,14
7,26,0,0,2,2,-9.51,0.9967,1,0,20
8,9,0,0,3,1,-6.74,0.9962,1,0,22
9,12,0,0,2,1,-7.12,0.9957,1,0,26
10,7,0,0,2,1,-6.52,0.9952,1,0,26
11,7,0,0,2,1,-5.12,0.9948,1,0,26
12,7,0,0,2,1,-5.12,0.9943,1,0,26
13,19,0,0,1,1,-8.54,0.9938,1,0,26
14,7,0,0,3,1,-5.27,0.9933,1,0,26
15,14,0,0,4,1,-6.04,0.9929,1,0,26
16,7,0,0,3,1,-5.77,0.9924,1,0,26
17,10,0,0,3,1,-6.8,0.9919,1,0,26
18,7,0,0,3,1,-6.22,0.9915,1,0,26
19,7,0,0,2,1,-6.37,0.991,1,0,27
20,10,0,0,2,1,-7.95,0.9905,1,0,27
21,11,0,0,3,1,-7.31,0.99,1,0,27
22,13,0,0,3,1,-6.88,0.9896,1,0,27
23,7,0,0,3,1,-6.67,0.9891,1,0,27
24,9,0,0,6,1,-5.34,0.9886,1,0,28
25,9,0,0,2,1,-7.04,0.9881,1,0,31
26,5,0,0,3,1,-5.15,0.9877,1,0,31
27,5,0,0,1,1,-5.75,0.9872,1,0,31
28,14,0,0,2,1,-7.74,0.9867,1,0,31
29,10,0,0,2,1,-6.2,0.9862,1,0,31
30,10,0,0,2,1,-6.1,0.9858,1,0,33
31,5,0,0,4,1,-4.9,0.9853,1,0,33
32,14,0,0,3,1,-9.34,0.9848,1,0,33
33,13,0,0,5,1,-6.83,0.9843,1,0,33
34,8,0,0,2,1,-6.93,0.9839,1,0,33
35,11,0,0,2,1,-7.66,0.9834,1,0,33
36,6,0,0,3,1,-5.71,0.9829,1,0,33
37,5,0,0,3,1,-5.65,0.9824,1,0,33
38,5,0,0,4,1,-5.35,0.9819,1,0,33
39,12,0,0,2,1,-7.17,0.9815,1,0,33
40,8,0,0,1,1,-5.88,0.981,1,0,34
41,6,0,0,2,1,-5.56,0.9805,1,0,34
42,6,0,0,3,1,-6.16,0.98,1,0,34
43,7,0,0,4,1,-5.92,0.9796,1,0,34
44,12,0,0,4,1,-7.47,0.9791,1,0,34
45,12,0,0,4,1,-7.87,0.9786,1,0,34
46,8,0,0,3,1,-5.68,0.9781,1,0,35
47,12,0,0,3,1,-7.77,0.9777,1,0,35
48,5,0,0,2,1,-5.85,0.9772,1,0,35
49,5,0,0,3,1,-5.7,0.9767,1,0,35
50,5,0,0,3,1,-5.15,0.9762,1,0,35
51,32,0,0,2,1,-14.97,0.9758,1,0,35
52,11,0,0,3,1,-7.26,0.9753,1,0,35
53,8,0,0,2,1,-5.43,0.9748,1,0,35
54,11,0,0,1,1,-7.41,0.9744,1,0,35
55,5,0,0,2,1,-5.95,0.9739,1,0,35
56,5,0,0,4,1,-4.35,0.9734,1,0,35
57,8,0,0,1,1,-6.83,0.9729,1,0,35
58,10,0,0,3,1,-5.95,0.9725,1,0,35
59,18,0,0,5,2,-7.73,0.972,1,0,35
60,8,0,0,3,1,-6.28,0.9715,1,0,35
61,5,0,0,3,1,-5.2,0.971,1,0,35
62,42,0,0,8,3,-12.32,0.9706,1,0,41
63,9,0,0,2,1,-7.04,0.9701,1,0,42
64,20,0,0,3,1,-10.45,0.9696,1,0,42
65,10,0,0,1,1,-6.5,0.9691,1,0,42
66,7,0,0,2,1,-5.57,0.9687,1,0,42
67,9,0,0,3,1,-6.24,0.9682,1,0,42
68,6,0,0,3,1,-6.16,0.9677,1,0,42
69,5,0,0,3,1,-5.65,0.9672,1,0,42
70,6,0,0,4,1,-5.41,0.9667,1,0,42
71,6,0,0,2,1,-6.46,0.9663,1,0,42
72,8,0,0,3,1,-5.63,0.9658,1,0,42
73,9,0,0,2,1,-7.44,0.9653,1,0,42
74,13,0,0,2,1,-7.63,0.9648,1,0,42
75,10,0,0,3,1,-6.7,0.9644,1,0,42
76,6,0,0,2,1,-6.46,0.9639,1,0,42
77,17,0,0,0,1,-10.17,0.9634,1,0,43
78,6,0,0,2,1,-5.11,0.9629,1,0,43
79,10,0,0,3,1,-7.75,0.9625,1,0,43
80,8,0,0,2,1,-6.53,0.962,1,0,43
81,8,0,0,4,1,-5.88,0.9615,1,0,43
82,5,0,0,3,1,-5.6,0.961,1,0,43
83,7,0,0,3,1,-6.22,0.9606,1,0,43
84,5,0,0,3,1,-5.65,0.9601,1,0,43
85,5,0,0,3,1,-4.75,0.9596,1,0,43
86,13,0,0,5,1,-7.23,0.9591,1,0,43
87,5,0,0,3,1,-5.2,0.9587,1,0,43
88,19,0,0,3,1,-8.89,0.9582,1,0,43
89,11,0,0,3,1,-7.21,0.9577,1,0,43
90,22,0,0,2,1,-11.17,0.9573,1,0,43
91,8,0,0,3,1,-6.18,0.9568,1,0,43
92,7,0,0,2,1,-5.47,0.9563,1,0,43
93,10,0,0,2,1,-6.6,0.9558,1,0,43
94,5,0,0,4,1,-4.9,0.9554,1,0,43
