episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,7,0,0,2,1,-4.665,0.9995,1,0,0.013
2,5,0,0,2,1,-4.495,0.999,1,0,0.0232
3,11,0,0,2,1,-4.605,0.9986,1,0,0.034
4,5,0,0,2,1,-4.495,0.9981,1,0,0.0366
5,17,0,0,5,2,-3.5135,0.9976,1,0,0.0444
6,7,0,0,2,1,-4.465,0.9971,1,0,0.0484
7,20,0,0,7,3,-2.987,0.9967,1,0,0.0539
8,6,0,0,2,1,-4.4065,0.9962,1,0,0.0641
9,6,0,0,3,1,-4.155,0.9957,1,0,0.0724
10,8,0,0,2,1,-4.675,0.9952,1,0,0.0819
11,11,0,0,2,1,-4.605,0.9948,1,0,0.0853
12,7,0,0,3,1,-3.9685,0.9943,1,0,0.0892
13,7,0,0,3,1,-4.415,0.9938,1,0,0.0974
14,7,0,0,4,1,-3.815,0.9933,1,0,0.1044
15,5,0,0,3,1,-4.295,0.9929,1,0,0.1123
16,5,0,0,2,1,-4.495,0.9924,1,0,0.121
17,26,2,2,7,3,-1.199,0.9919,1,0,0.1284
18,5,0,0,3,1,-4.295,0.9915,1,0,0.1299
19,6,0,0,0,1,-5.1085,0.991,1,0,0.1346
20,6,0,0,1,1,-4.955,0.9905,1,0,0.1437
21,5,0,0,1,1,-4.745,0.99,1,0,0.147
22,11,0,0,2,1,-4.755,0.9896,1,0,0.1542
23,5,0,0,3,1,-4.195,0.9891,1,0,0.1617
24,13,0,0,2,2,-4.62,0.9886,1,0,0.164
25,6,0,0,1,1,-4.807,0.9881,1,0,0.1691
26,12,0,0,3,1,-4.265,0.9877,1,0,0.1745
27,10,0,0,2,1,-4.5485,0.9872,1,0,0.1776
28,5,0,0,3,1,-4.245,0.9867,1,0,0.1841
29,7,0,0,2,1,-4.565,0.9862,1,0,0.1886
30,10,0,0,4,1,-3.995,0.9858,1,0,0.1933
31,5,0,0,4,1,-3.795,0.9853,1,0,0.199
32,14,0,0,7,2,-3.132,0.9848,1,0,0.2017
33,9,0,0,2,1,-4.635,0.9843,1,0,0.2084
34,9,0,0,0,1,-5.285,0.9839,1,0,0.2116
35,7,0,0,1,1,-4.965,0.9834,1,0,0.2188
36,6,0,0,2,1,-4.605,0.9829,1,0,0.2218
37,5,0,0,4,1,-3.895,0.9824,1,0,0.2273
38,8,0,0,1,1,-4.925,0.9819,1,0,0.2312
39,11,0,0,3,1,-4.305,0.9815,1,0,0.2359
40,33,0,0,9,4,-2.5165,0.981,1,0,0.2322
41,6,0,0,4,1,-3.855,0.9805,1,0,0.2368
42,9,0,0,3,1,-4.385,0.98,1,0,0.2423
43,13,0,0,2,1,-4.827,0.9796,1,0,0.2435
44,7,0,0,4,1,-4.015,0.9791,1,0,0.248
45,13,0,0,2,1,-4.775,0.9786,1,0,0.2525
46,5,0,0,4,1,-3.995,0.9781,1,0,0.2575
47,5,0,0,4,1,-3.895,0.9777,1,0,0.2621
48,8,0,0,1,1,-4.825,0.9772,1,0,0.2609
49,5,0,0,3,1,-4.195,0.9767,1,0,0.2663
50,9,0,0,3,1,-4.135,0.9762,1,0,0.2708
51,14,0,0,4,1,-4.135,0.9758,1,0,0.2728
52,7,0,0,3,1,-4.215,0.9753,1,0,0.2779
53,8,0,0,2,1,-4.675,0.9748,1,0,0.2841
54,5,0,0,2,1,-4.395,0.9744,1,0,0.2872
55,6,0,0,3,1,-4.0085,0.9739,1,0,0.2902
56,17,0,0,7,2,-2.91,0.9734,1,0,0.2901
57,5,0,0,4,1,-3.895,0.9729,1,0,0.2944
58,9,0,0,2,1,-4.587,0.9725,1,0,0.2974
59,5,0,0,3,1,-4.045,0.972,1,0,0.3002
60,5,0,0,2,1,-4.495,0.9715,1,0,0.3056
61,5,0,0,3,1,-4.195,0.971,1,0,0.3103
62,7,0,0,2,1,-4.467,0.9706,1,0,0.3138
63,7,0,0,3,1,-4.215,0.9701,1,0,0.3185
64,14,0,0,6,2,-3.4355,0.9696,1,0,0.3176
65,5,0,0,2,1,-4.395,0.9691,1,0,0.3231
66,5,0,0,4,1,-3.995,0.9687,1,0,0.327
67,13,0,0,3,2,-4.32,0.9682,1,0,0.3244
68,8,0,0,4,1,-3.975,0.9677,1,0,0.3275
69,6,0,0,3,1,-4.105,0.9672,1,0,0.3298
70,15,0,0,5,2,-3.892,0.9667,1,0,0.3325
71,5,0,0,4,1,-3.995,0.9663,1,0,0.3363
72,7,0,0,2,1,-4.665,0.9658,1,0,0.3388
73,5,0,0,4,1,-3.795,0.9653,1,0,0.3434
74,9,0,0,2,1,-4.635,0.9648,1,0,0.3454
75,8,0,0,4,1,-3.975,0.9644,1,0,0.3494
76,24,0,0,5,2,-3.832,0.9639,1,0,0.3471
77,6,0,0,3,1,-4.205,0.9634,1,0,0.3517
78,5,0,0,1,1,-4.745,0.9629,1,0,0.3554
79,5,0,0,4,1,-3.695,0.9625,1,0,0.3583
80,7,0,0,2,1,-4.567,0.962,1,0,0.362
81,7,0,0,1,1,-4.7685,0.9615,1,0,0.3662
82,28,1,1,3,2,-3.7235,0.961,1,0,0.3622
83,7,0,0,3,1,-4.165,0.9606,1,0,0.3656
84,5,0,0,4,1,-3.995,0.9601,1,0,0.3696
85,16,0,0,4,2,-4.202,0.9596,1,0,0.369
86,7,0,0,2,1,-4.515,0.9591,1,0,0.3731
87,5,0,0,3,1,-3.895,0.9587,1,0,0.3761
88,14,0,0,3,2,-4.5835,0.9582,1,0,0.379
89,15,0,0,3,2,-4.492,0.9577,1,0,0.3825
90,8,0,0,2,1,-4.525,0.9573,1,0,0.3863
91,5,0,0,4,1,-3.995,0.9568,1,0,0.3895
92,5,0,0,4,1,-3.895,0.9563,1,0,0.3925
93,6,0,0,2,1,-4.4085,0.9558,1,0,0.3961
94,5,0,0,4,1,-3.895,0.9554,1,0,0.3992
95,15,0,0,6,2,-3.092,0.9549,1,0,0.4004
96,14,0,0,4,2,-4.032,0.9544,1,0,0.4035
97,7,0,0,3,1,-4.1685,0.9539,1,0,0.4064
98,7,0,0,2,1,-4.5685,0.9535,1,0,0.4098
99,5,0,0,2,1,-4.445,0.953,1,0,0.4128
100,9,0,0,2,1,-4.635,0.9525,1,0,0.4157
101,21,0,0,5,2,-3.8555,0.952,1,0,0.4149
102,9,0,0,3,1,-4.085,0.9516,1,0,0.4162
103,9,0,0,4,1,-3.935,0.9511,1,0,0.4177
104,9,0,0,1,1,-4.985,0.9506,1,0,0.4211
105,5,0,0,3,1,-4.195,0.9501,1,0,0.4245
106,8,0,0,1,1,-5.075,0.9496,1,0,0.4285
107,8,0,0,1,1,-4.927,0.9492,1,0,0.4313
108,5,0,0,2,1,-4.595,0.9487,1,0,0.4359
109,5,0,0,4,1,-3.995,0.9482,1,0,0.4393
110,9,0,0,2,1,-4.735,0.9477,1,0,0.4424
111,5,0,0,4,1,-3.795,0.9473,1,0,0.4448
112,12,0,0,3,1,-4.3665,0.9468,1,0,0.4469
113,6,0,0,3,1,-4.105,0.9463,1,0,0.4501
114,15,0,0,4,2,-4.142,0.9458,1,0,0.4481
115,6,0,0,3,1,-4.1065,0.9454,1,0,0.452
116,7,0,0,3,1,-4.215,0.9449,1,0,0.4551
117,37,2,2,6,4,-1.4065,0.9444,1,0,0.4559
118,5,0,0,4,1,-3.895,0.9439,1,0,0.4583
119,6,0,0,2,1,-4.5085,0.9435,1,0,0.4616
120,13,0,0,6,2,-3.272,0.943,1,0,0.4615
121,15,0,0,4,2,-4.1415,0.9425,1,0,0.4636
122,11,0,0,6,1,-3.105,0.9421,1,0,0.4654
123,6,0,0,3,1,-4.205,0.9416,1,0,0.4685
124,6,0,0,2,1,-4.605,0.9411,1,0,0.4726
125,21,1,1,9,3,-1.6485,0.9406,1,0,0.4695
126,8,0,0,3,1,-4.325,0.9402,1,0,0.471
127,5,0,0,3,1,-4.095,0.9397,1,0,0.4748
128,15,0,0,4,2,-4.14,0.9392,1,0,0.4758
129,7,0,0,4,1,-3.815,0.9387,1,0,0.4782
130,10,0,0,2,1,-4.647,0.9383,1,0,0.4796
131,16,0,0,5,1,-3.605,0.9378,1,0,0.4818
132,21,0,0,6,2,-3.552,0.9373,1,0,0.4804
133,10,0,0,3,1,-4.347,0.9368,1,0,0.4828
134,5,0,0,3,1,-3.995,0.9364,1,0,0.4853
135,13,0,0,3,1,-4.127,0.9359,1,0,0.4867
136,6,0,0,3,1,-4.1085,0.9354,1,0,0.4897
137,7,0,0,2,1,-4.565,0.9349,1,0,0.4934
138,17,0,0,6,2,-3.31,0.9345,1,0,0.4933
139,5,0,0,3,1,-4.195,0.934,1,0,0.4961
140,5,0,0,3,1,-4.195,0.9335,1,0,0.5003
141,14,0,0,3,1,-4.385,0.933,1,0,0.5003
142,5,0,0,4,1,-3.995,0.9325,1,0,0.5027
143,7,0,0,1,1,-4.965,0.9321,1,0,0.5066
144,6,0,0,2,1,-4.655,0.9316,1,0,0.5102
145,8,0,0,4,1,-3.975,0.9311,1,0,0.5128
146,8,0,0,1,1,-5.025,0.9306,1,0,0.5153
147,12,0,0,3,1,-4.3685,0.9302,1,0,0.5171
148,7,0,0,3,1,-4.215,0.9297,1,0,0.5193
149,7,0,0,3,1,-4.0685,0.9292,1,0,0.5212
150,8,0,0,2,1,-4.525,0.9287,1,0,0.5234
151,12,0,0,4,1,-4.015,0.9283,1,0,0.5244
152,17,1,1,2,2,-3.7115,0.9278,1,0,0.5273
153,8,0,0,2,1,-4.625,0.9273,1,0,0.5311
154,19,0,0,5,2,-3.6355,0.9268,1,0,0.5307
155,16,0,0,3,1,-4.305,0.9264,1,0,0.5315
156,11,0,0,3,1,-4.255,0.9259,1,0,0.533
157,17,1,1,3,2,-3.417,0.9254,1,0,0.5336
158,15,0,0,3,1,-4.695,0.925,1,0,0.536
159,9,0,0,4,1,-3.735,0.9245,1,0,0.5374
160,5,0,0,3,1,-4.095,0.924,1,0,0.5398
161,7,0,0,3,1,-4.067,0.9235,1,0,0.5418
162,6,0,0,2,1,-4.505,0.9231,1,0,0.5446
163,9,0,0,2,1,-4.3865,0.9226,1,0,0.5464
164,14,0,0,1,1,-4.9885,0.9221,1,0,0.5475
165,6,0,0,3,1,-4.255,0.9216,1,0,0.5499
166,5,0,0,3,1,-4.195,0.9212,1,0,0.553
167,5,0,0,3,1,-4.295,0.9207,1,0,0.5556
168,14,0,0,2,1,-4.685,0.9202,1,0,0.5576
169,35,0,0,3,2,-4.894,0.9197,1,0,0.5556
170,5,0,0,3,1,-4.095,0.9193,1,0,0.5579
171,7,0,0,3,1,-4.265,0.9188,1,0,0.56
172,7,0,0,0,1,-5.265,0.9183,1,0,0.5645
173,16,0,0,3,1,-4.3065,0.9178,1,0,0.5644
174,5,0,0,4,1,-3.895,0.9173,1,0,0.5663
175,13,0,0,2,1,-4.627,0.9169,1,0,0.5682
176,10,0,0,2,1,-4.747,0.9164,1,0,0.5715
177,11,0,0,2,1,-4.805,0.9159,1,0,0.5742
178,25,2,2,11,3,0.163,0.9154,1,0,0.5742
179,8,0,0,3,1,-4.375,0.915,1,0,0.5761
180,22,0,0,4,2,-4.41,0.9145,1,0,0.5766
181,8,0,0,2,1,-4.625,0.914,1,0,0.5801
182,10,0,0,3,1,-4.2465,0.9135,1,0,0.5823
183,5,0,0,4,1,-3.895,0.9131,1,0,0.5841
184,35,0,0,10,3,-2.7905,0.9126,1,0,0.5853
185,6,0,0,2,1,-4.605,0.9121,1,0,0.5871
186,12,0,0,3,1,-4.515,0.9116,1,0,0.5885
