episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,21,0,0,3,1,-9.46,0.9997,1,0,6
2,9,0,0,1,1,-7.34,0.9994,1,0,12
3,11,0,0,2,1,-6.66,0.999,1,0,18
4,19,0,0,6,2,-8.24,0.9987,1,0,27
5,13,0,0,3,1,-4.53,0.9984,1,0,30
6,6,0,0,1,1,-5.71,0.9981,1,0,36
7,7,0,0,3,1,-6.37,0.9978,1,0,40
8,9,0,0,3,1,-6.24,0.9975,1,0,45
9,19,0,0,4,2,-8.54,0.9971,1,0,54
10,7,0,0,2,1,-5.42,0.9968,1,0,57
11,7,0,0,4,1,-5.32,0.9965,1,0,61
12,19,0,0,6,1,-7.94,0.9962,1,0,63
13,7,0,0,3,1,-5.27,0.9959,1,0,67
14,14,0,0,3,1,-8.34,0.9956,1,0,67
15,7,0,0,1,1,-6.27,0.9952,1,0,70
16,11,0,0,3,1,-5.21,0.9949,1,0,71
17,6,0,0,2,1,-6.01,0.9946,1,0,71
18,7,0,0,3,1,-5.57,0.9943,1,0,72
19,10,0,0,4,1,-6.35,0.994,1,0,72
20,11,0,0,2,1,-6.41,0.9937,1,0,73
21,13,0,0,1,1,-6.98,0.9933,1,0,74
22,7,0,0,3,1,-6.57,0.993,1,0,74
23,9,0,0,2,1,-6.94,0.9927,1,0,76
24,9,0,0,2,1,-7.04,0.9924,1,0,79
25,5,0,0,4,1,-5.05,0.9921,1,0,80
26,5,0,0,4,1,-5.65,0.9918,1,0,80
27,14,0,0,2,1,-7.74,0.9915,1,0,81
28,10,0,0,1,1,-6.5,0.9911,1,0,82
29,29,0,0,7,2,-8.64,0.9908,1,0,88
30,25,0,0,5,2,-9.3,0.9905,1,0,91
31,6,0,0,3,1,-6.46,0.9902,1,0,92
32,7,0,0,3,1,-5.77,0.9899,1,0,92
33,5,0,0,4,1,-5.05,0.9896,1,0,92
34,5,0,0,4,1,-5.15,0.9892,1,0,92
35,12,0,0,3,1,-5.87,0.9889,1,0,92
36,10,0,0,3,1,-6.75,0.9886,1,0,92
37,8,0,0,3,1,-5.68,0.9883,1,0,92
38,7,0,0,2,1,-5.92,0.988,1,0,92
39,6,0,0,3,1,-5.01,0.9877,1,0,92
