episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,400,25,25,0,0,16.3,0.9995,0,1,0.048
2,400,19,19,0,0,9.4,0.999,0,1,0.0827
3,400,17,17,0,0,7.05,0.9986,0,1,0.1205
4,400,18,18,0,0,8.3,0.9981,0,1,0.1638
5,400,20,20,0,0,11.25,0.9976,0,1,0.2088
6,400,22,22,0,0,12.25,0.9971,0,1,0.2595
7,400,15,15,0,0,5.85,0.9967,0,1,0.3001
8,400,21,21,0,0,11.3,0.9962,0,1,0.352
9,400,16,16,0,0,6.05,0.9957,0,1,0.396
10,400,19,19,0,0,8.95,0.9952,0,1,0.447
11,400,23,23,0,0,13.9,0.9948,0,1,0.5057
12,400,24,24,0,0,14.2,0.9943,0,1,0.5656
13,400,9,9,0,0,-0.6,0.9938,0,1,0.6018
14,400,27,28,0,0,18.75,0.9933,0,1,0.6566
15,400,13,13,0,0,3.6,0.9929,0,1,0.6974
16,400,24,24,0,0,14.65,0.9924,0,1,0.7467
17,400,17,17,0,0,7.3,0.9919,0,1,0.7848
18,400,16,16,0,0,6.65,0.9915,0,1,0.8252
19,400,31,31,0,0,21.2,0.991,0,1,0.8865
20,400,23,23,0,0,13.75,0.9905,0,1,0.9408
21,400,19,19,0,0,9.8,0.99,0,1,0.9908
22,400,24,24,0,0,13.75,0.9896,0,1,1.0462
23,400,30,31,0,0,21.05,0.9891,0,1,1.1104
24,400,19,19,0,0,9.55,0.9886,0,1,1.1603
25,400,24,25,0,0,15.55,0.9881,0,1,1.2204
26,400,19,19,0,0,8.5,0.9877,0,1,1.2653
27,400,18,18,0,0,8.8,0.9872,0,1,1.309
28,400,16,16,0,0,6.3,0.9867,0,1,1.3516
29,400,10,10,0,0,0.4,0.9862,0,1,1.3871
30,400,18,18,0,0,8.2,0.9858,0,1,1.4258
31,400,16,16,0,0,5.7,0.9853,0,1,1.462
32,400,13,13,0,0,3.2,0.9848,0,1,1.4924
33,400,17,17,0,0,7.55,0.9843,0,1,1.5252
34,400,20,20,0,0,11.25,0.9839,0,1,1.5618
35,400,23,23,0,0,13.85,0.9834,0,1,1.6032
36,400,18,18,0,0,8.55,0.9829,0,1,1.6402
37,400,22,22,0,0,12.55,0.9824,0,1,1.6863
38,400,22,22,0,0,12.05,0.9819,0,1,1.7315
39,400,23,23,0,0,12.85,0.9815,0,1,1.7835
40,400,14,14,0,0,3.6,0.981,0,1,1.8187
41,400,13,13,0,0,2.3,0.9805,0,1,1.849
42,400,22,22,0,0,13.05,0.98,0,1,1.8893
43,400,7,7,0,0,-2.35,0.9796,0,1,1.9097
44,400,19,19,0,0,9.6,0.9791,0,1,1.9427
45,400,22,22,0,0,11.95,0.9786,0,1,1.9819
46,400,31,31,0,0,22.1,0.9781,0,1,2.0355
47,400,25,25,0,0,15.05,0.9777,0,1,2.0866
48,400,26,26,0,0,16.35,0.9772,0,1,2.1402
49,400,18,18,0,0,7.65,0.9767,0,1,2.1864
50,400,32,32,0,0,22.75,0.9762,0,1,2.2531
51,400,22,22,0,0,12.65,0.9758,0,1,2.3065
52,400,29,29,0,0,19.1,0.9753,0,1,2.3636
53,400,27,27,0,0,17.0,0.9748,0,1,2.4262
54,400,26,26,0,0,16.1,0.9744,0,1,2.4854
55,400,26,26,0,0,16.5,0.9739,0,1,2.5411
56,400,19,19,0,0,10.7,0.9734,0,1,2.586
57,400,25,25,0,0,15.15,0.9729,0,1,2.6324
58,400,24,24,0,0,14.55,0.9725,0,1,2.6821
59,400,22,22,0,0,12.1,0.972,0,1,2.732
60,400,19,19,0,0,9.1,0.9715,0,1,2.7778
61,400,20,20,0,0,10.05,0.971,0,1,2.8215
62,400,16,16,0,0,6.3,0.9706,0,1,2.8599
63,400,31,31,0,0,21.5,0.9701,0,1,2.9109
64,400,26,26,0,0,16.35,0.9696,0,1,2.9639
65,400,32,32,0,0,22.0,0.9691,0,1,3.0181
66,400,21,21,0,0,11.2,0.9687,0,1,3.0682
67,400,14,14,0,0,4.0,0.9682,0,1,3.107
68,400,20,20,0,0,10.8,0.9677,0,1,3.1486
69,400,16,16,0,0,6.3,0.9672,0,1,3.1864
70,400,17,17,0,0,7.55,0.9667,0,1,3.2177
71,400,22,22,0,0,13.5,0.9663,0,1,3.2577
72,400,19,20,0,0,11.35,0.9658,0,1,3.2919
73,400,18,18,0,0,8.5,0.9653,0,1,3.3243
74,400,31,31,0,0,21.65,0.9648,0,1,3.369
75,400,10,10,0,0,0.8,0.9644,0,1,3.3961
76,400,13,13,0,0,3.9,0.9639,0,1,3.4191
77,400,33,33,0,0,23.25,0.9634,0,1,3.4648
78,400,21,21,0,0,11.2,0.9629,0,1,3.5036
79,400,17,17,0,0,6.95,0.9625,0,1,3.5355
80,400,28,28,0,0,18.5,0.962,0,1,3.5794
81,400,21,21,0,0,11.85,0.9615,0,1,3.616
