episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,18,0,0,3,2,-8.38,0.9995,1,0,9
2,13,0,0,3,1,-8.83,0.999,1,0,14
3,9,0,0,2,1,-6.49,0.9986,1,0,14
4,6,0,0,0,1,-7.11,0.9981,1,0,18
5,11,0,0,3,1,-5.46,0.9976,1,0,19
6,33,0,0,4,1,-13.73,0.9971,1,0,19
7,6,0,0,3,1,-5.71,0.9967,1,0,19
8,18,0,0,3,1,-8.43,0.9962,1,0,20
9,11,0,0,3,1,-7.76,0.9957,1,0,20
10,7,0,0,3,1,-5.77,0.9952,1,0,20
11,5,0,0,4,1,-5.25,0.9948,1,0,20
12,9,0,0,3,1,-6.29,0.9943,1,0,20
13,6,0,0,1,1,-5.26,0.9938,1,0,23
14,5,0,0,4,1,-5.75,0.9933,1,0,23
15,20,0,0,3,1,-9.3,0.9929,1,0,23
16,8,0,0,1,1,-6.28,0.9924,1,0,27
17,15,0,0,4,1,-7.45,0.9919,1,0,27
18,9,0,0,3,1,-5.69,0.9915,1,0,27
19,7,0,0,4,1,-6.37,0.991,1,0,27
20,8,0,0,4,1,-6.43,0.9905,1,0,27
21,6,0,0,3,1,-5.76,0.99,1,0,27
22,10,0,0,3,1,-7.2,0.9896,1,0,27
23,18,0,0,3,1,-8.53,0.9891,1,0,27
24,9,0,0,2,1,-7.54,0.9886,1,0,27
25,6,0,0,4,1,-5.86,0.9881,1,0,27
26,13,0,0,1,1,-9.33,0.9877,1,0,27
27,8,0,0,2,1,-6.58,0.9872,1,0,28
28,6,0,0,3,1,-5.26,0.9867,1,0,28
29,6,0,0,3,1,-5.21,0.9862,1,0,28
30,19,0,0,3,2,-9.49,0.9858,1,0,29
31,9,0,0,3,1,-8.19,0.9853,1,0,29
32,11,0,0,3,1,-7.61,0.9848,1,0,29
33,6,0,0,2,1,-5.11,0.9843,1,0,29
34,6,0,0,3,1,-6.16,0.9839,1,0,29
35,6,0,0,3,1,-5.71,0.9834,1,0,29
36,7,0,0,3,1,-5.62,0.9829,1,0,29
37,6,0,0,3,1,-5.71,0.9824,1,0,29
38,5,0,0,3,1,-5.1,0.9819,1,0,29
39,10,0,0,1,1,-7.4,0.9815,1,0,29
40,12,0,0,3,1,-7.47,0.981,1,0,29
41,6,0,0,1,1,-5.81,0.9805,1,0,29
42,9,0,0,3,1,-6.79,0.98,1,0,29
43,8,0,0,3,1,-6.23,0.9796,1,0,29
44,9,0,0,3,1,-6.29,0.9791,1,0,29
45,7,0,0,4,1,-5.92,0.9786,1,0,29
46,5,0,0,3,1,-5.2,0.9781,1,0,30
47,10,0,0,3,1,-6.75,0.9777,1,0,30
48,5,0,0,3,1,-5.65,0.9772,1,0,30
49,28,0,0,3,1,-11.13,0.9767,1,0,30
50,15,0,0,2,1,-8.7,0.9762,1,0,30
51,7,0,0,3,1,-6.22,0.9758,1,0,30
52,6,0,0,3,1,-5.76,0.9753,1,0,30
53,40,0,0,3,2,-12.7,0.9748,1,0,30
54,5,0,0,4,1,-5.35,0.9744,1,0,30
55,13,0,0,4,1,-6.08,0.9739,1,0,30
56,10,0,0,2,1,-7.1,0.9734,1,0,30
57,8,0,0,3,1,-6.73,0.9729,1,0,30
58,6,0,0,3,1,-6.16,0.9725,1,0,30
59,16,0,0,3,1,-8.76,0.972,1,0,32
60,9,0,0,2,1,-6.64,0.9715,1,0,32
61,5,0,0,3,1,-6.15,0.971,1,0,32
62,5,0,0,3,1,-5.2,0.9706,1,0,32
63,7,0,0,3,1,-6.22,0.9701,1,0,32
64,11,0,0,3,1,-8.11,0.9696,1,0,32
65,5,0,0,1,1,-6.25,0.9691,1,0,32
66,26,0,0,6,2,-8.71,0.9687,1,0,34
67,5,0,0,3,1,-4.65,0.9682,1,0,34
68,5,0,0,4,1,-4.9,0.9677,1,0,34
69,10,0,0,3,1,-7.75,0.9672,1,0,34
70,7,0,0,3,1,-5.62,0.9667,1,0,34
71,14,0,0,3,1,-7.34,0.9663,1,0,34
72,7,0,0,2,1,-5.52,0.9658,1,0,34
73,6,0,0,2,1,-6.46,0.9653,1,0,34
74,11,0,0,3,1,-6.36,0.9648,1,0,34
75,6,0,0,1,1,-6.31,0.9644,1,0,34
76,9,0,0,4,1,-5.49,0.9639,1,0,34
77,6,0,0,3,1,-6.16,0.9634,1,0,34
78,5,0,0,4,1,-4.9,0.9629,1,0,34
79,5,0,0,3,1,-5.2,0.9625,1,0,34
80,24,0,0,5,2,-10.89,0.962,1,0,34
81,5,0,0,4,1,-5.75,0.9615,1,0,34
82,5,0,0,3,1,-5.65,0.961,1,0,34
83,5,0,0,2,1,-5.9,0.9606,1,0,34
84,11,0,0,3,1,-6.06,0.9601,1,0,34
85,10,0,0,2,1,-6.65,0.9596,1,0,34
86,9,0,0,3,1,-6.69,0.9591,1,0,34
87,10,0,0,3,1,-5.8,0.9587,1,0,34
88,5,0,0,2,1,-5.95,0.9582,1,0,35
89,7,0,0,3,1,-6.57,0.9577,1,0,35
90,5,0,0,4,1,-4.8,0.9573,1,0,35
91,20,0,0,3,2,-9.35,0.9568,1,0,35
92,16,0,0,4,1,-8.06,0.9563,1,0,35
93,15,0,0,3,1,-8.4,0.9558,1,0,35
94,10,0,0,1,1,-7.85,0.9554,1,0,35
95,11,0,0,2,1,-7.06,0.9549,1,0,35
96,6,0,0,4,1,-5.21,0.9544,1,0,35
97,7,0,0,4,1,-5.37,0.9539,1,0,35
98,11,0,0,4,1,-6.96,0.9535,1,0,35
99,10,0,0,2,1,-6.2,0.953,1,0,35
100,17,0,0,4,1,-9.52,0.9525,1,0,35
101,6,0,0,4,1,-5.86,0.952,1,0,35
102,5,0,0,3,1,-4.65,0.9516,1,0,35
103,8,0,0,2,1,-6.13,0.9511,1,0,35
104,12,0,0,2,1,-6.12,0.9506,1,0,35
105,12,0,0,2,1,-7.17,0.9501,1,0,35
106,5,0,0,2,1,-5.95,0.9496,1,0,35
107,9,0,0,3,1,-4.19,0.9492,1,0,35
108,13,0,0,2,1,-7.58,0.9487,1,0,35
109,6,0,0,3,1,-6.06,0.9482,1,0,35
110,6,0,0,3,1,-6.16,0.9477,1,0,35
