round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,17,0,0,3,1,6,1,1,0,1.0,0.8267,-13.262
2,14,0,0,5,2,8,1,1,0,0.9997,0.89564,-12.84
3,5,0,0,2,1,3,1,1,0,0.9994,3.074,-15.37
4,14,0,0,3,1,6,1,1,0,0.9991,0.85436,-11.691
5,6,0,0,3,1,4,1,1,0,0.9988,1.39953,-11.55
6,8,0,0,3,1,4,1,1,0,0.9985,1.9028,-15.742
7,6,0,0,2,1,2,1,1,0,0.9982,2.35934,-15.171
8,5,0,0,3,1,2,1,1,0,0.9979,2.7743,-14.843
9,5,0,0,3,1,3,1,1,0,0.9976,2.6183,-15.035
10,11,0,0,3,1,8,1,1,0,0.9973,1.15535,-13.586
11,5,0,0,3,1,2,1,1,0,0.997,2.44195,-14.635
12,5,0,0,4,1,3,1,1,0,0.9967,2.47278,-14.542
13,5,0,0,3,1,3,1,1,0,0.9964,2.36437,-15.235
14,10,0,0,3,1,3,1,1,0,0.9961,0.86441,-10.135
15,6,0,0,3,1,2,1,1,0,0.9958,2.13539,-14.853
16,17,0,0,2,1,9,1,1,0,0.9955,0.88436,-15.398
17,7,0,0,3,1,2,1,1,0,0.9952,1.45939,-10.143
18,6,0,0,0,1,3,1,1,0,0.995,1.9588,-11.469
19,5,0,0,3,1,4,1,1,0,0.9947,2.4897,-12.735
20,9,0,0,3,1,4,1,1,0,0.9944,1.26431,-15.947
21,6,0,0,4,1,3,1,1,0,0.9941,1.57973,-14.74
22,13,0,0,2,1,8,1,1,0,0.9938,0.97258,-17.773
23,7,0,0,2,1,5,1,1,0,0.9935,1.59032,-16.373
24,5,0,0,3,1,0,1,1,0,0.9932,2.26521,-14.163
25,10,0,0,3,1,4,1,1,0,0.9929,0.87465,-11.045
26,12,0,0,3,1,6,1,1,0,0.9926,0.82294,-16.336
27,14,0,0,3,1,6,1,1,0,0.9923,0.87574,-12.528
28,13,0,0,5,1,10,1,1,0,0.992,0.6825,-14.872
29,7,0,0,3,1,3,1,1,0,0.9917,1.29871,-15.002
30,6,0,0,3,1,3,1,1,0,0.9914,1.21963,-15.422
31,5,0,0,3,1,3,1,1,0,0.9911,1.89613,-15.442
32,21,0,0,4,2,12,1,1,0,0.9908,0.63481,-14.831
33,7,0,0,3,1,3,1,1,0,0.9905,1.19957,-10.586
34,10,0,0,3,1,6,1,1,0,0.9902,0.58075,-12.58
35,7,0,0,2,1,1,1,1,0,0.9899,1.40963,-9.92
36,6,0,0,2,1,2,1,1,0,0.9896,1.36444,-10.11
37,20,0,0,2,1,10,1,1,0,0.9893,0.52287,-16.929
38,23,0,0,3,1,14,1,1,0,0.989,0.43423,-16.86
39,18,0,0,2,1,9,1,1,0,0.9887,0.30639,-14.594
40,7,0,0,3,1,4,1,1,0,0.9884,1.60783,-12.103
41,23,0,0,3,1,11,1,1,0,0.9881,0.57646,-13.663
42,14,0,0,2,1,8,1,1,0,0.9878,0.90731,-18.65
43,11,0,0,2,1,5,1,1,0,0.9875,1.2103,-16.166
44,12,0,0,3,1,7,1,1,0,0.9872,0.88441,-13.017
45,11,0,0,3,1,6,1,1,0,0.9869,0.81727,-12.721
46,14,0,0,4,1,6,1,1,0,0.9866,0.67363,-17.608
47,6,0,0,1,1,3,1,1,0,0.9863,1.97782,-11.79
48,9,0,0,3,1,2,1,1,0,0.986,0.83621,-9.839
49,5,0,0,4,1,3,1,1,0,0.9858,2.38605,-16.852
50,11,0,0,2,1,5,1,1,0,0.9855,0.83077,-13.191
51,8,0,0,1,1,4,1,1,0,0.9852,0.91681,-11.088
52,13,0,0,3,1,8,1,1,0,0.9849,0.84831,-14.05
53,7,0,0,1,1,3,1,1,0,0.9846,1.54522,-14.034
54,9,0,0,1,1,5,1,1,0,0.9843,1.24277,-15.19
55,8,0,0,3,1,5,1,1,0,0.984,1.31495,-16.299
56,11,0,0,3,1,3,1,1,0,0.9837,0.92916,-18.312
57,8,0,0,3,1,3,1,1,0,0.9834,1.23693,-15.024
58,6,0,0,3,1,2,1,1,0,0.9831,1.06445,-9.643
59,7,0,0,2,1,2,1,1,0,0.9828,1.57697,-18.199
60,6,0,0,3,1,3,1,1,0,0.9825,1.1176,-10.251
61,13,0,0,4,1,8,1,1,0,0.9822,0.81872,-20.847
62,6,0,0,1,1,3,1,1,0,0.9819,2.24028,-16.912
63,5,0,0,4,1,2,1,1,0,0.9816,2.14259,-19.24
64,5,0,0,3,1,3,1,1,0,0.9813,1.71537,-16.086
65,7,0,0,2,1,4,1,1,0,0.981,1.4387,-15.661
66,12,0,0,2,1,6,1,1,0,0.9807,0.47882,-11.339
67,7,0,0,3,1,4,1,1,0,0.9804,1.78772,-16.306
68,6,0,0,4,1,2,1,1,0,0.9801,1.87279,-19.531
69,8,0,0,1,1,3,1,1,0,0.9798,0.60729,-10.683
70,9,0,0,3,1,6,1,1,0,0.9795,1.30363,-21.729
71,7,0,0,3,1,4,1,1,0,0.9792,1.57938,-21.35
72,14,0,0,2,1,4,1,1,0,0.9789,0.82147,-9.996
73,8,0,0,3,1,4,1,1,0,0.9786,1.12555,-15.503
74,10,0,0,3,1,4,1,1,0,0.9783,0.63798,-10.832
75,6,0,0,3,1,4,1,1,0,0.978,1.26038,-15.242
76,5,0,0,2,1,3,1,1,0,0.9777,2.13449,-16.483
77,5,0,0,3,1,3,1,1,0,0.9774,1.9718,-21.016
78,5,0,0,3,1,1,1,1,0,0.9771,1.55285,-19.786
79,5,0,0,4,1,3,1,1,0,0.9768,1.91676,-20.314
80,20,0,0,2,2,10,1,1,0,0.9765,0.5968,-19.949
81,5,0,0,3,1,1,1,1,0,0.9762,1.22691,-15.654
82,15,0,0,2,1,8,1,1,0,0.976,0.77813,-18.113
83,12,0,0,3,1,5,1,1,0,0.9757,0.51166,-15.877
84,20,0,0,3,1,11,1,1,0,0.9754,0.5836,-26.154
85,11,0,0,2,1,8,1,1,0,0.9751,0.51567,-17.25
86,11,0,0,2,1,6,1,1,0,0.9748,0.45963,-11.997
87,9,0,0,3,1,4,1,1,0,0.9745,0.5788,-10.75
88,5,0,0,3,1,3,1,1,0,0.9742,2.21336,-22.553
89,5,0,0,3,1,3,1,1,0,0.9739,2.00935,-16.883
90,9,0,0,2,1,3,1,1,0,0.9736,0.74285,-17.029
91,6,0,0,3,1,4,1,1,0,0.9733,1.71014,-22.871
92,6,0,0,4,1,2,1,1,0,0.973,1.18782,-21.279
93,20,0,0,3,1,10,1,1,0,0.9727,0.52998,-26.117
94,13,0,0,4,1,9,1,1,0,0.9724,0.79886,-24.567
95,8,0,0,6,1,3,1,1,0,0.9721,0.79467,-14.287
96,11,0,0,4,1,8,1,1,0,0.9718,1.13382,-13.668
97,13,0,0,3,1,7,1,1,0,0.9715,0.60578,-18.832
98,6,0,0,2,1,3,1,1,0,0.9712,1.25935,-15.017
99,21,0,0,5,2,12,1,1,0,0.9709,0.6096,-16.941
100,11,0,0,3,1,7,1,1,0,0.9706,0.99906,-18.773
101,21,0,0,2,1,9,1,1,0,0.9703,0.24772,-17.683
102,10,0,0,1,1,6,1,1,0,0.97,0.58638,-12.203
103,17,0,0,2,1,9,1,1,0,0.9697,0.75587,-17.014
104,21,0,0,2,1,11,1,1,0,0.9694,0.20715,-14.55
105,7,0,0,4,1,4,1,1,0,0.9691,1.18398,-22.922
106,23,0,0,3,1,11,1,1,0,0.9688,0.25831,-13.829
107,17,0,0,2,1,7,1,1,0,0.9685,0.46819,-17.249
108,33,0,0,2,1,19,1,1,0,0.9682,0.11535,-18.917
109,10,0,0,2,1,5,1,1,0,0.9679,0.75363,-15.507
110,15,0,0,2,1,7,1,1,0,0.9676,0.21871,-12.658
111,11,0,0,2,1,2,1,1,0,0.9673,0.80777,-9.58
112,20,0,0,2,1,12,1,1,0,0.967,0.26548,-19.197
113,12,0,0,3,1,7,1,1,0,0.9667,1.01309,-20.536
114,7,0,0,4,1,5,1,1,0,0.9665,1.38079,-23.513
