episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,15,0,0,3,1,-7.4,0.9995,1,0,6
2,8,0,0,3,1,-6.68,0.999,1,0,10
3,14,0,0,5,2,-6.74,0.9986,1,0,13
4,5,0,0,4,1,-5.35,0.9981,1,0,16
5,7,0,0,2,1,-6.97,0.9976,1,0,16
6,9,0,0,2,1,-7.09,0.9971,1,0,21
7,11,0,0,3,1,-7.71,0.9967,1,0,21
8,11,0,0,3,1,-6.81,0.9962,1,0,21
9,7,0,0,3,1,-5.77,0.9957,1,0,21
10,8,0,0,3,1,-6.73,0.9952,1,0,21
11,5,0,0,4,1,-5.35,0.9948,1,0,21
12,14,0,0,3,1,-6.99,0.9943,1,0,21
13,14,0,0,2,1,-7.64,0.9938,1,0,22
14,5,0,0,2,1,-5.95,0.9933,1,0,25
15,8,0,0,4,1,-5.43,0.9929,1,0,25
16,24,0,0,6,1,-10.69,0.9924,1,0,26
17,9,0,0,4,1,-5.94,0.9919,1,0,26
18,18,0,0,4,1,-9.63,0.9915,1,0,26
19,18,0,0,2,1,-9.28,0.991,1,0,26
20,9,0,0,3,1,-5.84,0.9905,1,0,26
21,5,0,0,4,1,-5.25,0.99,1,0,26
22,11,0,0,3,1,-7.76,0.9896,1,0,26
23,9,0,0,4,1,-5.54,0.9891,1,0,26
24,5,0,0,2,1,-5.45,0.9886,1,0,26
25,9,0,0,1,1,-6.29,0.9881,1,0,26
26,5,0,0,4,1,-4.45,0.9877,1,0,26
27,7,0,0,2,1,-5.97,0.9872,1,0,26
28,6,0,0,3,1,-5.16,0.9867,1,0,26
29,13,0,0,3,1,-8.28,0.9862,1,0,26
30,14,0,0,3,1,-7.34,0.9858,1,0,26
31,6,0,0,4,1,-5.86,0.9853,1,0,26
32,40,0,0,1,1,-15.85,0.9848,1,0,26
33,9,0,0,3,1,-6.24,0.9843,1,0,26
34,6,0,0,4,1,-5.31,0.9839,1,0,26
35,11,0,0,2,1,-7.56,0.9834,1,0,26
36,8,0,0,3,1,-6.23,0.9829,1,0,26
37,5,0,0,4,1,-4.9,0.9824,1,0,26
38,5,0,0,3,1,-5.05,0.9819,1,0,26
39,13,0,0,3,1,-8.68,0.9815,1,0,26
40,15,0,0,2,1,-9.15,0.981,1,0,26
41,17,0,0,4,1,-9.12,0.9805,1,0,26
42,12,0,0,3,1,-7.42,0.98,1,0,26
43,5,0,0,3,1,-5.65,0.9796,1,0,26
44,5,0,0,2,1,-5.9,0.9791,1,0,26
45,9,0,0,3,1,-6.64,0.9786,1,0,26
46,11,0,0,6,1,-5.96,0.9781,1,0,26
47,5,0,0,3,1,-4.7,0.9777,1,0,26
48,30,0,0,2,2,-12.4,0.9772,1,0,27
49,10,0,0,3,1,-5.35,0.9767,1,0,27
50,6,0,0,3,1,-5.46,0.9762,1,0,27
51,27,0,0,4,1,-14.12,0.9758,1,0,27
52,9,0,0,2,1,-6.14,0.9753,1,0,27
53,9,0,0,3,1,-5.19,0.9748,1,0,27
54,15,0,0,2,1,-9.15,0.9744,1,0,27
55,6,0,0,1,1,-5.31,0.9739,1,0,31
56,5,0,0,4,1,-4.9,0.9734,1,0,31
57,12,0,0,2,1,-6.17,0.9729,1,0,31
58,7,0,0,3,1,-5.82,0.9725,1,0,31
